time,seconds_elapsed,z,y,x
1760565912637082000,6.49208203125,62.08112335205078,47.94118118286133,-22.65932846069336
1760565912647111200,6.502111083984375,61.92144775390625,47.987342834472656,-22.29378890991211
1760565912657140200,6.51214013671875,61.91339111328125,47.74409866333008,-22.510005950927734
1760565912667169000,6.5221689453125,61.984474182128906,47.66363525390625,-22.444828033447266
1760565912677198000,6.532197998046875,61.91777038574219,47.65570068359375,-22.447750091552734
1760565912687227100,6.54222705078125,62.24799346923828,47.68193435668945,-22.552284240722656
1760565912697256200,6.552256103515625,62.346580505371094,47.64534378051758,-22.49227523803711
1760565912707285200,6.56228515625,62.36627960205078,47.54225158691406,-22.406585693359375
1760565912717314300,6.572314208984375,62.13911437988281,47.67133712768555,-22.679244995117188
1760565912727343000,6.582343017578125,62.36993408203125,47.53129959106445,-22.615081787109375
1760565912737372200,6.5923720703125,62.336029052734375,47.52740478515625,-22.82260513305664
1760565912747401200,6.602401123046875,62.350669860839844,47.33211898803711,-22.747379302978516
1760565912757430000,6.612429931640625,61.7647705078125,47.64683151245117,-22.500152587890625
1760565912767459000,6.622458984375,61.93333435058594,47.733314514160156,-22.65251922607422
1760565912777488100,6.632488037109375,61.71141052246094,47.56687545776367,-22.599048614501953
1760565912787517200,6.64251708984375,62.09619140625,47.515716552734375,-22.709102630615234
1760565912797546200,6.652546142578125,62.213287353515625,47.69453430175781,-22.487106323242188
1760565912807575300,6.6625751953125,62.225303649902344,47.616573333740234,-22.483360290527344
1760565912817604000,6.67260400390625,62.38264465332031,47.5639533996582,-22.510906219482422
1760565912827633200,6.682633056640625,62.243751525878906,47.36042404174805,-22.21271514892578
1760565912837662200,6.692662109375,62.39507293701172,47.46211242675781,-22.03063201904297
1760565912847691000,6.70269091796875,61.965576171875,47.509010314941406,-22.15777587890625
1760565912857720000,6.712719970703125,62.34666442871094,47.560455322265625,-22.429988861083984
1760565912867749000,6.7227490234375,61.8544921875,47.5744743347168,-22.21710968017578
1760565912877778200,6.732778076171875,61.92668914794922,47.433326721191406,-22.514259338378906
1760565912887807200,6.74280712890625,62.18785858154297,47.31446075439453,-22.64498519897461
1760565912897836300,6.752836181640625,62.32813262939453,47.5418586730957,-22.533775329589844
1760565912907865000,6.762864990234375,62.55329895019531,47.6727294921875,-22.4583740234375
1760565912917894100,6.77289404296875,62.31791687011719,47.46956253051758,-22.526020050048828
1760565912927923200,6.782923095703125,62.06909942626953,47.514034271240234,-22.597911834716797
1760565912937952300,6.7929521484375,62.29686737060547,47.43040084838867,-22.48114776611328
1760565912947981000,6.80298095703125,62.2392578125,47.62466812133789,-22.662433624267578
1760565912958010000,6.813010009765625,62.368927001953125,47.452491760253906,-22.60525131225586
1760565912968039200,6.8230390625,61.95079040527344,47.51891326904297,-22.573062896728516
1760565912978068200,6.833068115234375,62.10343933105469,47.26991653442383,-22.68167495727539
1760565912988097300,6.84309716796875,61.70359802246094,47.52887725830078,-22.49463653564453
1760565912998126300,6.853126220703125,61.838287353515625,47.553348541259766,-22.592830657958984
1760565913008155100,6.863155029296875,61.880523681640625,47.5523567199707,-22.577472686767578
1760565913018184200,6.87318408203125,61.905540466308594,47.43321990966797,-22.52349090576172
1760565913028213200,6.883213134765625,61.788047790527344,47.54852294921875,-22.423046112060547
1760565913038242000,6.893241943359375,61.757598876953125,47.448970794677734,-22.549686431884766
1760565913048271000,6.90327099609375,61.55389404296875,47.59958267211914,-22.632949829101562
1760565913058300200,6.913300048828125,61.718040466308594,47.56946563720703,-22.658939361572266
1760565913068329200,6.9233291015625,61.81117248535156,47.71626281738281,-22.544570922851562
1760565913078358300,6.933358154296875,62.06292724609375,47.507869720458984,-22.78913116455078
1760565913088387300,6.94338720703125,61.97418975830078,47.39631271362305,-23.002925872802734
1760565913098416000,6.953416015625,61.876068115234375,47.557186126708984,-22.865833282470703
1760565913108445200,6.963445068359375,61.974822998046875,47.61796188354492,-22.76056671142578
1760565913118474200,6.97347412109375,61.81128692626953,47.490379333496094,-22.794708251953125
1760565913128503000,6.9835029296875,61.80860900878906,47.548439025878906,-22.676738739013672
1760565913138532000,6.993531982421875,61.818206787109375,47.42961502075195,-22.624858856201172
1760565913148561200,7.00356103515625,61.67975616455078,47.41623306274414,-22.700279235839844
1760565913158590000,7.01358984375,61.776702880859375,47.317779541015625,-22.80474090576172
1760565913168619300,7.023619384765625,61.853919982910156,47.20212936401367,-22.78842544555664
1760565913178648300,7.0336484375,61.987037658691406,47.38954162597656,-22.497337341308594
1760565913188677000,7.043677001953125,61.815086364746094,47.55528259277344,-22.333866119384766
1760565913198706200,7.0537060546875,61.835426330566406,47.55040740966797,-22.53866958618164
1760565913208735200,7.0637353515625,61.744171142578125,47.58405685424805,-22.457813262939453
1760565913218764000,7.073763916015625,61.87998962402344,47.61750793457031,-22.469383239746094
1760565913228793000,7.08379296875,61.77460479736328,47.57722091674805,-22.601154327392578
1760565913238822100,7.093822265625,61.453086853027344,47.60020446777344,-22.498313903808594
1760565913248851000,7.103850830078125,61.42317199707031,47.53028106689453,-22.566478729248047
1760565913258880300,7.11388037109375,61.42765808105469,47.60053253173828,-22.751453399658203
1760565913268909300,7.123909423828125,61.43822479248047,47.72377014160156,-22.625774383544922
1760565913278938000,7.133938232421875,61.77983856201172,47.611358642578125,-22.699657440185547
1760565913288967200,7.14396728515625,61.58385467529297,47.65903091430664,-22.49030303955078
1760565913298996200,7.153996337890625,61.509056091308594,47.743980407714844,-22.591323852539062
1760565913309025000,7.16402490234375,61.9744873046875,47.763309478759766,-22.645957946777344
1760565913319054000,7.17405419921875,61.809730529785156,47.516597747802734,-22.55782699584961
1760565913329084000,7.184083984375,61.54087829589844,47.79637908935547,-22.479167938232422
1760565913339113000,7.194113037109375,61.42591857910156,47.71381759643555,-22.69671630859375
1760565913349142000,7.20414208984375,61.82568359375,47.83588409423828,-22.641883850097656
1760565913359170800,7.2141708984375,61.54119873046875,47.68558883666992,-22.900108337402344
1760565913369199900,7.224199951171875,61.507041931152344,47.672908782958984,-22.628643035888672
1760565913379229200,7.234229248046875,61.58289337158203,47.43611526489258,-22.828472137451172
1760565913389258000,7.244258056640625,62.12422180175781,47.34971618652344,-22.69259262084961
1760565913399287000,7.254287109375,61.637718200683594,47.536643981933594,-22.61878204345703
1760565913409316000,7.264316162109375,61.38153839111328,47.35926818847656,-22.506298065185547
1760565913419345000,7.274344970703125,61.6553955078125,47.48565673828125,-22.339744567871094
1760565913429374000,7.2843740234375,61.89820861816406,47.51016616821289,-22.4737548828125
1760565913439403000,7.294403076171875,61.86699676513672,47.44279098510742,-22.47081756591797
1760565913449431800,7.304431884765625,61.847618103027344,47.3961296081543,-22.565357208251953
1760565913459460900,7.3144609375,62.04656982421875,47.61031723022461,-22.636123657226562
1760565913469490200,7.324490234375,61.75035095214844,47.61380386352539,-22.849693298339844
1760565913479519000,7.33451904296875,61.36064910888672,47.620277404785156,-22.700847625732422
1760565913489548000,7.344548095703125,61.525489807128906,47.670040130615234,-22.667938232421875
1760565913499577000,7.3545771484375,61.740562438964844,47.55478286743164,-22.4857177734375
1760565913509606000,7.36460595703125,61.546600341796875,47.612823486328125,-22.216419219970703
1760565913519635000,7.374635009765625,61.72221374511719,47.63615417480469,-22.492382049560547
1760565913529664000,7.3846640625,61.7327880859375,47.58799362182617,-22.748485565185547
